"Nombre d'incendies suivant les critères de sélection : 21141"
"Critères de sélection =>";"Date de première alerte, de : 2025-01-01 00:00:00";"Date de première alerte, jusqu'à : 2025-12-31 23:59:00";"France entière"
Année;Numéro;Département;"Code INSEE";"Nom de la commune";"Date de première alerte";"Surface parcourue (m2)";"Surface forêt (m2)";"Surface maquis garrigues (m2)";"Autres surfaces naturelles hors forêt (m2)";"Surfaces agricoles (m2)";"Autres surfaces (m2)";"Surface autres terres boisées (m2)";"Surfaces non boisées naturelles (m2)";"Surfaces non boisées artificialisées (m2)";"Surfaces non boisées (m2)";"Précision des surfaces";"Type de peuplement";Nature;"Décès ou bâtiments touchés";"Nombre de décès";"Nombre de bâtiments totalement détruits";"Nombre de bâtiments partiellement détruits";"Précision de la donnée"
2025;18756;"38";"38455";"Saint-Savin";"2025-07-14 17:14:00";10;0;;10;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;3591;"81";"81150";"Lugan";"2025-07-14 17:15:00";800;0;;0;0;800;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;7217;"04";"04242";"Villeneuve";"2025-07-14 17:16:00";2100;2100;0;0;0;0;;;;;"Estimées";;"Malveillance";;;;;"Données partielles ou non valides"
2025;21920;"23";"23111";"Lizières";"2025-07-14 17:22:00";300;0;;300;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2025;19443;"84";"84051";"Goult";"2025-07-14 17:25:00";10;0;0;0;0;10;;;;;"Estimées";;;"Non";;;;""
2025;5213;"56";"56141";"Moustoir-Ac";"2025-07-14 17:28:00";1500;0;;0;1500;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;20865;"44";"44169";"Saint-Julien-de-Concelles";"2025-07-14 17:30:00";200;0;;0;0;200;;;;;"Estimées";;;"Non";;;;""
2025;18757;"38";"38416";"Saint-Marcellin";"2025-07-14 17:32:00";5000;0;;5000;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;12963;"25";"25434";"Ornans";"2025-07-14 17:37:24";20;0;;20;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;8476;"83";"83148";"Vidauban";"2025-07-14 17:42:00";1158;0;0;1158;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2025;20961;"44";"44045";"Cordemais";"2025-07-14 17:43:00";2;0;;0;0;2;;;;;"Estimées";;;"Non";;;;""
2025;18263;"24";"24256";"Marsac-sur-l'Isle";"2025-07-14 17:47:00";5000;0;;5000;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;17337;"30";"30189";"Nîmes";"2025-07-14 17:49:00";1000;0;0;1000;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;18014;"24";"24080";"Capdrot";"2025-07-14 17:51:00";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;12291;"49";"49007";"Angers";"2025-07-14 18:07:00";50;0;;0;0;50;;;;;"Estimées";;;"Non";;;;""
2025;14550;"87";"87027";"Bussière-Galant";"2025-07-14 18:14:47";4000;4000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;3594;"43";"43258";"Vergongheon";"2025-07-14 18:17:00";80;0;;0;0;80;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;10868;"68";"68043";"Bollwiller";"2025-07-14 18:29:00";1;0;;1;0;0;;;;;"Estimées";;;"Non";;;;""
2025;3597;"82";"82123";"Montbartier";"2025-07-14 18:30:00";30000;0;;0;0;30000;;;;;"Estimées";;;"Non";;;;""
2025;11947;"03";"03315";"Villefranche-d'Allier";"2025-07-14 18:33:37";10;0;;10;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;12292;"49";"49355";"Trémentines";"2025-07-14 19:01:00";10000;0;;0;10000;0;;;;;"Estimées";;;"Non";;;;""
2025;5671;"22";"22170";"Plaine-Haute";"2025-07-14 19:09:00";5000;0;;0;5000;0;;;;;"Estimées";;;"Non";;;;""
2025;22991;"85";"85153";"Mouchamps";"2025-07-14 19:15:00";5;0;;0;0;5;;;;;"Estimées";;;"Non";;;;""
2025;4665;"39";"39211";"Les Essards-Taignevaux";"2025-07-14 19:16:00";100;0;;0;0;100;;;;;"Estimées";;;"Non";;;;""
2025;4916;"34";"34172";"Montpellier";"2025-07-14 19:24:00";500;0;0;500;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;3596;"82";"82094";"Lauzerte";"2025-07-14 19:38:00";2;0;;0;0;2;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2025;21431;"77";"77379";"Provins";"2025-07-14 19:43:00";200;0;;0;200;0;;;;;"Estimées";;;"Non";;;;""
2025;21648;"44";"44074";"Indre";"2025-07-14 19:46:19";20;0;;0;20;0;;;;;"Estimées";;;"Non";;;;""
2025;5508;"89";"89124";"Courlon-sur-Yonne";"2025-07-14 19:48:00";80;0;;0;80;0;;;;;"Estimées";;;"Non";;;;""
2025;5939;"13";"13117";"Vitrolles";"2025-07-14 20:05:00";5;0;0;0;0;5;;;;;"Mesurées";;;"Non";;;;""
2025;10788;"68";"68066";"Colmar";"2025-07-14 20:20:00";5;0;;5;0;0;;;;;"Estimées";;;"Non";;;;""
2025;3595;"91";"91386";"Mennecy";"2025-07-14 20:20:00";50;0;;0;0;50;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;5100;"21";"21385";"Marey-sur-Tille";"2025-07-14 20:21:00";200;0;;0;200;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;12240;"70";"70152";"Colombine";"2025-07-14 20:30:00";200;0;;0;0;200;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;21649;"44";"44184";"Saint-Nazaire";"2025-07-14 20:45:55";300;0;;0;0;300;;;;;"Estimées";;;"Non";;;;""
2025;5021;"13";"13055";"Marseille";"2025-07-14 20:50:00";20;0;0;0;0;20;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2025;5044;"41";"41269";"Vendôme";"2025-07-14 20:57:00";20;0;;0;0;20;;;;;"Estimées";;;"Non";;;;""
2025;17335;"30";"30189";"Nîmes";"2025-07-14 21:03:00";1000;0;0;1000;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;21432;"77";"77325";"Mouy-sur-Seine";"2025-07-14 21:08:23";1;0;;0;0;1;;;;;"Estimées";;;"Non";0;0;0;""
2025;12962;"25";"25304";"Hérimoncourt";"2025-07-14 21:08:26";20;0;;20;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;12293;"49";"49092";"Chemillé-en-Anjou";"2025-07-14 21:17:00";6;0;;0;0;6;;;;;"Estimées";;;"Non";;;;""
2025;12490;"59";"59043";"Bailleul";"2025-07-14 21:17:00";20000;0;;0;20000;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;17336;"30";"30189";"Nîmes";"2025-07-14 21:28:00";1000;0;0;1000;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;12294;"49";"49092";"Chemillé-en-Anjou";"2025-07-14 21:32:00";10000;0;;0;10000;0;;;;;"Estimées";;;"Non";;;;""
2025;22227;"14";"14556";"Saint-André-sur-Orne";"2025-07-14 21:33:00";50;0;;0;50;0;;;;;"Estimées";;;"Non";;;;""
2025;21650;"44";"44128";"Plessé";"2025-07-14 21:50:17";75;0;;0;0;75;;;;;"Estimées";;;"Non";;;;""
2025;14926;"64";"64377";"Mendionde";"2025-07-14 21:55:45";50;0;;0;50;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;12961;"25";"25056";"Besançon";"2025-07-14 22:16:10";20;0;;20;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;19444;"84";"84092";"Le Pontet";"2025-07-14 22:18:00";500;0;0;0;0;500;;;;;"Estimées";;;"Non";;;;""
2025;9631;"55";"55029";"Bar-le-Duc";"2025-07-14 22:21:00";60;0;;0;0;60;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;4915;"34";"34213";"Poussan";"2025-07-14 22:25:00";100;0;0;100;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;22493;"974";"97414";"Saint-Louis";"2025-07-14 22:25:00";2000;0;;0;2000;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;22992;"85";"85118";"Landeronde";"2025-07-14 22:37:00";2;0;;0;0;2;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;19445;"84";"84003";"Apt";"2025-07-14 22:42:00";10;0;0;10;0;0;;;;;"Estimées";;;"Non";;;;""
2025;3840;"66";"66164";"Rivesaltes";"2025-07-14 22:42:00";1000;0;0;0;0;1000;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;4417;"57";"57425";"Luppy";"2025-07-14 22:57:15";20;0;;20;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2025;4914;"34";"34192";"Palavas-les-Flots";"2025-07-14 23:00:00";300;0;0;300;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;3600;"82";"82186";"Valence";"2025-07-14 23:01:00";200;0;;0;0;200;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;3607;"71";"71118";"Châtenoy-le-Royal";"2025-07-14 23:01:00";100;0;;100;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;5941;"13";"13051";"Lançon-Provence";"2025-07-14 23:03:00";20;0;0;0;0;20;;;;;"Mesurées";;;"Non";;;;""
2025;4913;"34";"34108";"Frontignan";"2025-07-14 23:03:00";2;0;0;2;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;10305;"2A";"2A247";"Porto-Vecchio";"2025-07-14 23:08:00";40;0;0;0;0;40;;;;;"Estimées";;;"Non";;;;""
2025;5019;"13";"13055";"Marseille";"2025-07-14 23:18:00";14;0;10;0;0;4;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2025;17946;"18";"18103";"Graçay";"2025-07-14 23:22:00";4000;0;;0;4000;0;;;;;"Estimées";;;"Non";;;;""
2025;4912;"34";"34154";"Mauguio";"2025-07-14 23:23:00";40;0;0;40;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;17947;"18";"18223";"Saint-Martin-d'Auxigny";"2025-07-14 23:23:00";5000;0;;5000;0;0;;;;;"Estimées";;;;;;;"Données partielles ou non valides"
2025;5214;"56";"56152";"Le Palais";"2025-07-14 23:33:00";50;0;;50;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;6337;"63";"63284";"Pont-du-Château";"2025-07-14 23:41:00";1500;0;;0;1500;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;17948;"18";"18008";"Arçay";"2025-07-14 23:41:00";50;0;;50;0;0;;;;;"Estimées";;;"Non";;;;""
2025;5024;"13";"13055";"Marseille";"2025-07-14 23:50:00";100;0;100;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2025;14028;"62";"62617";"Nœux-les-Mines";"2025-07-14 23:55:00";10000;0;;0;0;10000;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;3608;"71";"71192";"Étang-sur-Arroux";"2025-07-15 00:04:00";10000;0;;0;10000;0;;;;;"Estimées";;;"Non";;;;""
2025;4418;"57";"57630";"Sarrebourg";"2025-07-15 00:06:48";20;0;;20;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;12960;"25";"25056";"Besançon";"2025-07-15 00:08:56";20;0;;20;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;8680;"51";"51071";"Bouchy-Saint-Genest";"2025-07-15 00:21:00";50000;0;;0;50000;0;;;;;"Estimées";;;"Non";;;;""
2025;6008;"13";"13056";"Martigues";"2025-07-15 00:21:00";10;10;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2025;12959;"25";"25057";"Bethoncourt";"2025-07-15 00:26:06";20;0;;20;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;8500;"04";"04242";"Villeneuve";"2025-07-15 00:58:00";200;0;0;200;0;0;;;;;"Mesurées";;"Malveillance";;;;;"Données partielles ou non valides"
2025;5936;"13";"13026";"Châteauneuf-les-Martigues";"2025-07-15 01:09:00";100;100;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;5946;"13";"13040";"Fuveau";"2025-07-15 01:11:00";10;10;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;6009;"13";"13056";"Martigues";"2025-07-15 01:15:00";5;5;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2025;12958;"25";"25580";"Valentigney";"2025-07-15 01:23:33";20;0;;20;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;4564;"37";"37166";"Neuillé-le-Lierre";"2025-07-15 01:25:00";70;0;;0;0;70;;;;;"Estimées";;;"Non";;;;""
2025;4911;"34";"34130";"Laurens";"2025-07-15 01:33:00";9000;0;0;9000;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;8501;"04";"04112";"Manosque";"2025-07-15 01:44:00";30;0;0;30;0;0;;;;;"Estimées";;;;;;;"Données partielles ou non valides"
2025;5045;"41";"41124";"Marcilly-en-Beauce";"2025-07-15 01:53:00";50000;0;;0;50000;0;;;;;"Estimées";;;"Non";;;;""
2025;8856;"13";"13055";"Marseille";"2025-07-15 02:14:00";100;0;0;100;0;0;;;;;"Estimées";"1";;"Non";;;;""
2025;21180;"35";"35138";"Laignelet";"2025-07-15 02:34:00";200;0;;0;200;0;;;;;"Estimées";;;"Non";;;;""
2025;3609;"43";"43185";"Sainte-Florine";"2025-07-15 03:37:00";120;0;;0;0;120;;;;;"Estimées";;;"Non";;;;""
2025;21181;"35";"35057";"La Chapelle-Bouëxic";"2025-07-15 04:16:00";100;0;;0;0;100;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;5195;"08";"08164";"Falaise";"2025-07-15 05:21:00";50;0;;0;50;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;12957;"25";"25580";"Valentigney";"2025-07-15 05:29:08";20;0;;20;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;18015;"24";"24451";"Saint-Martial-de-Valette";"2025-07-15 06:01:00";10;0;;10;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;15632;"33";"33380";"Val-de-Livenne";"2025-07-15 06:20:00";300;0;;300;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;5328;"90";"90009";"Beaucourt";"2025-07-15 07:06:00";2;0;;0;0;2;;;;;"Estimées";;;"Non";;;;""
2025;5046;"41";"41151";"Montrichard Val de Cher";"2025-07-15 07:08:00";300;0;;0;0;300;;;;;"Estimées";;;"Non";;;;""
2025;21921;"23";"23247";"Saint-Vaury";"2025-07-15 08:36:00";10;0;;0;0;10;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2025;12296;"49";"49328";"Saumur";"2025-07-15 08:58:00";5;0;;0;0;5;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;14295;"47";"47226";"Roumagne";"2025-07-15 09:06:58";3;0;;3;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2025;21651;"44";"44184";"Saint-Nazaire";"2025-07-15 09:20:06";3;0;;0;0;3;;;;;"Estimées";;;"Non";;;;""
2025;8148;"29";"29236";"Riec-sur-Bélon";"2025-07-15 09:38:00";100;0;;100;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;11948;"03";"03320";"Ygrande";"2025-07-15 09:38:39";10;0;;10;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;15144;"60";"60685";"Villers-Saint-Sépulcre";"2025-07-15 10:48:00";2000;0;;0;2000;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;22228;"14";"14556";"Saint-André-sur-Orne";"2025-07-15 10:49:00";50;0;;0;50;0;;;;;"Estimées";;;"Non";;;;""
2025;4565;"37";"37185";"Pocé-sur-Cisse";"2025-07-15 10:57:00";15;0;;0;0;15;;;;;"Estimées";;;"Non";;;;""
2025;20040;"16";"16208";"Mareuil";"2025-07-15 10:57:55";100;0;;0;100;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;3867;"2B";"2B123";"Ghisonaccia";"2025-07-15 11:06:00";500;0;0;500;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;7896;"11";"11069";"Carcassonne";"2025-07-15 11:12:00";1;0;0;;0;1;;;;;"Mesurées";;;"Non";0;0;0;""
2025;6574;"35";"35097";"Domalain";"2025-07-15 11:28:00";20000;0;;0;20000;0;;;;;"Estimées";;;"Non";;;;""
2025;3940;"12";"12206";"Roussennac";"2025-07-15 11:29:00";15000;0;;0;15000;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;14551;"87";"87083";"Laurière";"2025-07-15 11:33:07";30;0;;30;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2025;16869;"79";"79252";"Saint-Généroux";"2025-07-15 11:40:00";100;0;;0;0;100;;;;;"Estimées";;;"Non";0;0;0;""
2025;21433;"77";"77519";"Villiers-Saint-Georges";"2025-07-15 11:43:00";20000;0;;0;20000;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;3797;"52";"52297";"Luzy-sur-Marne";"2025-07-15 11:46:00";200;0;;0;0;200;;;;;"Estimées";;;"Non";;;;""
2025;6763;"15";"15120";"Mauriac";"2025-07-15 12:08:00";200;0;;0;0;200;;;;;"Mesurées";;;"Non";;;;""
2025;11949;"03";"03010";"Audes";"2025-07-15 12:09:08";10;0;;10;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;5672;"22";"22074";"Le Haut-Corlay";"2025-07-15 12:11:07";25;0;;0;0;25;;;;;"Estimées";;;"Non";;;;""
2025;12298;"49";"49283";"Saint-Georges-sur-Loire";"2025-07-15 12:14:00";20;0;;0;0;20;;;;;"Estimées";;;"Non";;;;""
2025;4642;"66";"66136";"Perpignan";"2025-07-15 12:19:00";10;0;0;0;0;10;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;16870;"79";"79133";"Germond-Rouvre";"2025-07-15 12:19:00";2000;0;;0;0;2000;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2025;3902;"58";"58146";"Lucenay-lès-Aix";"2025-07-15 12:21:00";5000;0;;5000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;5509;"89";"89164";"Festigny";"2025-07-15 12:22:00";5000;0;;0;5000;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;3815;"71";"71522";"Simandre";"2025-07-15 12:24:00";50;0;;50;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2025;20041;"16";"16109";"Courbillac";"2025-07-15 12:26:18";1400;0;;0;0;1400;;;;;"Estimées";;;"Non";0;0;0;""
2025;8477;"83";"83071";"La Londe-les-Maures";"2025-07-15 12:37:00";207;0;0;207;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2025;3899;"36";"36165";"Pouligny-Saint-Pierre";"2025-07-15 12:37:00";5000;0;;0;5000;0;;;;;"Estimées";;;"Non";;;;""
2025;20866;"44";"44021";"Villeneuve-en-Retz";"2025-07-15 12:41:00";300;0;;0;300;0;;;;;"Estimées";;;"Non";;;;""
2025;11746;"67";"67345";"Oberhoffen-sur-Moder";"2025-07-15 12:41:00";50;0;;0;0;50;;;;;"Estimées";;;"Non";;;;""
2025;7897;"11";"11144";"Fitou";"2025-07-15 12:42:00";1500;0;1500;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2025;14552;"87";"87189";"Les Salles-Lavauguyon";"2025-07-15 12:42:57";1;0;;1;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2025;12299;"49";"49086";"Terranjou";"2025-07-15 12:50:00";500;0;;0;0;500;;;;;"Estimées";;;"Non";;;;""
2025;6575;"35";"35012";"Bain-de-Bretagne";"2025-07-15 12:50:00";5000;0;;0;5000;0;;;;;"Estimées";;;"Non";;;;""
2025;21183;"35";"35211";"Paimpont";"2025-07-15 13:01:00";1000;0;;0;1000;0;;;;;"Estimées";;;"Non";;;;""
2025;3864;"54";"54495";"Saulxures-lès-Nancy";"2025-07-15 13:05:00";2200;0;;0;0;2200;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;4625;"26";"26081";"Châteaudouble";"2025-07-15 13:13:00";50000;0;0;50000;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;6576;"35";"35175";"Mernel";"2025-07-15 13:14:00";50000;0;;0;50000;0;;;;;"Estimées";;;"Non";;;;""
2025;8608;"85";"85216";"Sainte-Gemme-la-Plaine";"2025-07-15 13:16:00";40000;0;;0;40000;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;15102;"88";"88314";"Morizécourt";"2025-07-15 13:18:00";15000;0;;0;15000;0;;;;;"Estimées";;;"Non";;;;""
2025;12528;"48";"48132";"Saint-Alban-sur-Limagnole";"2025-07-15 13:19:00";2146;0;0;0;2146;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2025;5514;"89";"89206";"Joigny";"2025-07-15 13:19:00";300;0;;0;0;300;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;22332;"14";"14439";"Monfréville";"2025-07-15 13:21:00";10000;0;;0;10000;0;;;;;"Estimées";;;"Non";;;;""
2025;17949;"18";"18161";"Neuilly-en-Dun";"2025-07-15 13:30:00";30000;0;;0;0;30000;;;;;"Estimées";;;"Non";;;;""
2025;4643;"66";"66065";"Elne";"2025-07-15 13:31:00";5000;0;0;5000;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;5215;"56";"56102";"Forges de Lanouée";"2025-07-15 13:31:00";55000;5000;;0;50000;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;3869;"71";"71173";"Devrouze";"2025-07-15 13:38:00";200;0;;200;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;12120;"03";"03255";"Saint-Priest-d'Andelot";"2025-07-15 13:38:34";50;0;;0;50;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;11950;"03";"03253";"Saint-Pourçain-sur-Besbre";"2025-07-15 13:38:48";250;0;;250;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;3872;"52";"52488";"Thivet";"2025-07-15 13:39:00";60000;0;;0;60000;0;;;;;"Mesurées";;;"Non";;;;""
2025;22026;"23";"23148";"Nouziers";"2025-07-15 13:40:00";20000;0;;0;20000;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;5047;"41";"41268";"Veilleins";"2025-07-15 13:46:00";100;0;;0;100;0;;;;;"Estimées";;;"Non";;;;""
2025;18310;"24";"24218";"Jumilhac-le-Grand";"2025-07-15 13:49:00";859000;43000;;202000;614000;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2025;18758;"38";"38001";"Les Abrets en Dauphiné";"2025-07-15 13:49:00";60;0;;0;60;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;11213;"72";"72080";"Cherré-Au";"2025-07-15 13:52:00";300;0;;300;0;0;;;;;"Estimées";;;"Non";;;;""
2025;8611;"85";"85232";"Saint-Hilaire-le-Vouhis";"2025-07-15 14:00:00";10000;0;;0;10000;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2025;8681;"51";"51056";"Bethon";"2025-07-15 14:04:00";50000;0;;0;50000;0;;;;;"Estimées";;;"Non";;;;""
2025;4820;"53";"53225";"Saint-Germain-le-Guillaume";"2025-07-15 14:04:00";50;0;;50;0;0;;;;;"Mesurées";;;"Non";;;;""
2025;4821;"53";"53211";"Saint-Denis-de-Gastines";"2025-07-15 14:07:00";3000;0;;0;0;3000;;;;;"Mesurées";;;"Non";;;;""
2025;4790;"53";"53247";"Saint-Pierre-la-Cour";"2025-07-15 14:12:00";2;0;;0;0;2;;;;;"Mesurées";;;"Non";;;;""
2025;15146;"60";"60229";"Le Fayel";"2025-07-15 14:19:00";500;0;;0;500;0;;;;;"Estimées";;;"Non";;;;""
2025;5216;"56";"56246";"Le Sourn";"2025-07-15 14:24:00";100;0;;0;0;100;;;;;"Estimées";;;"Non";;;;""
2025;20867;"44";"44098";"Missillac";"2025-07-15 14:26:00";50;0;;0;50;0;;;;;"Estimées";;;"Non";;;;""
2025;12486;"59";"59289";"Haussy";"2025-07-15 14:26:00";80000;0;;0;80000;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;11160;"72";"72002";"Aillières-Beauvoir";"2025-07-15 14:26:00";15000;0;;15000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;12300;"49";"49328";"Saumur";"2025-07-15 14:37:00";10;0;;0;0;10;;;;;"Estimées";;;"Non";;;;""
2025;6029;"13";"13097";"Saint-Martin-de-Crau";"2025-07-15 14:38:00";10;0;0;0;0;10;;;;;"Mesurées";;;"Non";;;;""
2025;20371;"17";"17407";"Sainte-Soulle";"2025-07-15 14:41:21";1000;0;;0;0;1000;;;;;"Estimées";;;"Non";0;0;0;""
2025;18759;"38";"38197";"Janneyrias";"2025-07-15 14:42:00";5000;0;;5000;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;4791;"53";"53127";"Lassay-les-Châteaux";"2025-07-15 14:47:00";500;0;;0;500;0;;;;;"Mesurées";;;"Non";;;;""
2025;9508;"55";"55108";"Chaumont-sur-Aire";"2025-07-15 14:49:00";1000;0;;0;1000;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;15633;"33";"33249";"Lormont";"2025-07-15 14:53:00";850;850;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;18440;"40";"40003";"Angoumé";"2025-07-15 14:53:00";400;0;;400;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2025;5673;"22";"22171";"Plaintel";"2025-07-15 14:54:30";300;0;;0;0;300;;;;;"Estimées";;;"Non";;;;""
2025;5940;"13";"13002";"Allauch";"2025-07-15 14:56:00";3;0;0;0;0;3;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2025;20372;"17";"17283";"Pons";"2025-07-15 14:59:37";100;0;;0;0;100;;;;;"Estimées";;;"Non";0;0;0;""
2025;17950;"18";"18068";"Cogny";"2025-07-15 15:05:00";20000;0;;0;0;20000;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2025;21184;"35";"35163";"Luitré-Dompierre";"2025-07-15 15:07:00";100;0;;0;100;0;;;;;"Estimées";;;"Non";;;;""
2025;9325;"45";"45045";"Bouilly-en-Gâtinais";"2025-07-15 15:10:00";20000;0;;0;20000;0;;;;;"Estimées";;;"Non";;;;""
2025;17713;"86";"86227";"Saint-Laon";"2025-07-15 15:10:47";1200;400;;800;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;4793;"53";"53089";"Daon";"2025-07-15 15:12:00";700;0;;0;0;700;;;;;"Mesurées";;;"Non";;;;""
2025;6577;"35";"35184";"Montauban-de-Bretagne";"2025-07-15 15:13:00";10000;0;;0;10000;0;;;;;"Estimées";;;"Non";;;;""
2025;18155;"24";"24154";"Douchapt";"2025-07-15 15:15:00";1;0;;0;0;1;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2025;5510;"89";"89086";"Charny Orée de Puisaye";"2025-07-15 15:17:00";200;0;;0;200;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;17824;"86";"86274";"Les Trois-Moutiers";"2025-07-15 15:20:00";80000;0;;80000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;5515;"89";"89291";"Passy";"2025-07-15 15:21:00";200;0;;0;200;0;;;;;"Estimées";;"Accidentelle";"Oui";0;1;0;""
